,Retweets,Favorites,Text,Id,Jpg url,Image num,Prediction 1,Reliability 1,Breed 1,Prediction 2,Reliability 2,Breed 2,Prediction 3,Reliability 3,Breed 3,Name,Doggo,Floofer,Pupper,Puppo,Rating
357,1487.0,4352.0,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",6.758781999313715e+17,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1.0,Wood_Rabbit,0.785756,False,Hare,0.118181,False,Cardigan,0.0436271,True,Dog,False,False,False,False,11/10
358,1020.0,2474.0,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,6.75888385639252e+17,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1.0,West_Highland_White_Terrier,0.672117,True,Old_English_Sheepdog,0.146147,True,Komondor,0.023141400000000003,True,Dog,False,False,False,False,10/10
359,456.0,1375.0,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",6.760894839185162e+17,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,Bull_Mastiff,0.743808,True,Boxer,0.106697,True,American_Staffordshire_Terrier,0.0423353,True,Dog,False,False,False,False,9/10
360,1232.0,2931.0,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,6.761019188134994e+17,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,Shih-Tzu,0.225848,True,Norfolk_Terrier,0.186873,True,Irish_Terrier,0.10698699999999997,True,Striker,False,False,False,False,11/10
361,625.0,1815.0,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,6.762159278144061e+17,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1.0,Hamster,0.999484,False,Guinea_Pig,0.00015821700000000002,False,Broccoli,6.0911000000000014e-05,False,Herm,False,False,False,False,9/10
362,33049.0,78117.0,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,6.762196870390579e+17,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1.0,Bubble,0.997556,False,Leafhopper,0.000158961,False,Whippet,0.000132464,True,Kenneth,False,False,False,False,10/10
363,582.0,2169.0,All this pupper wanted to do was go skiing. No one told him about the El Ni̱o. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,6.76263575653122e+17,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1.0,Teddy,0.0982826,False,Toy_Poodle,0.0980293,True,Shopping_Basket,0.07785210000000001,False,Dog,False,False,True,False,10/10
364,367.0,1463.0,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",6.764309333822956e+17,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,Golden_Retriever,0.583875,True,Cocker_Spaniel,0.203671,True,Labrador_Retriever,0.0361217,True,Duke,False,False,False,False,10/10
365,596.0,1961.0,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,6.765337988766515e+17,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1.0,Chow,0.26527399999999995,True,Ice_Bear,0.167614,False,Fur_Coat,0.117506,False,Dog,False,False,False,False,12/10
366,301.0,1259.0,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",6.76582956622721e+17,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1.0,Seat_Belt,0.790028,False,Boston_Bull,0.196307,True,French_Bulldog,0.0124289,True,Vinnie,False,False,False,False,8/10
367,417.0,1227.0,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,6.766033933145784e+17,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1.0,Whippet,0.8770209999999999,True,Great_Dane,0.0341819,True,Boxer,0.028404,True,Godzilla,False,False,True,False,9/10
368,467.0,1969.0,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,6.766067850971996e+17,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1.0,Loafer,0.202999,False,Doormat,0.200411,False,Malinois,0.1423,True,Dog,False,False,False,False,12/10
369,1048.0,3026.0,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,6.766175037626819e+17,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1.0,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True,Dog,False,False,True,False,13/10
370,2146.0,5213.0,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",6.76776431406465e+17,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1.0,Doormat,0.201346,False,Dishwasher,0.191749,False,Microwave,0.038110000000000005,False,Dog,False,False,False,False,10/10
371,455.0,1482.0,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,6.768117467079188e+17,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1.0,Chihuahua,0.440916,True,Pomeranian,0.345806,True,Cocker_Spaniel,0.0603312,True,Penny,False,False,False,False,9/10
372,760.0,2204.0,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,6.768645016150426e+17,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1.0,Chesapeake_Bay_Retriever,0.371146,True,Water_Buffalo,0.0995963,False,Weimaraner,0.0489679,True,Ash,False,False,False,False,10/10
373,5247.0,13287.0,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,6.769365419361853e+17,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1.0,Chesapeake_Bay_Retriever,0.5452859999999999,True,Norwegian_Elkhound,0.081482,True,Space_Heater,0.0473911,False,Dog,False,False,True,False,8/10
374,932.0,2275.0,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6.769482364778578e+17,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1.0,Guenon,0.611603,False,Macaque,0.135176,False,Squirrel_Monkey,0.08324730000000001,False,Karl,False,False,False,False,6/10
375,863.0,2310.0,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,6.769578600860959e+17,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1.0,Labrador_Retriever,0.772423,True,Beagle,0.055901699999999985,True,Golden_Retriever,0.0311519,True,Dog,False,False,False,False,10/10
376,986.0,2861.0,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,6.771873001876111e+17,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1.0,English_Setter,0.282396,True,Shih-Tzu,0.08411189999999999,True,Old_English_Sheepdog,0.059538,True,Dog,False,False,False,False,9/10
377,1748.0,3708.0,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,6.77228873407443e+17,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1.0,Common_Iguana,0.566338,False,Tennis_Ball,0.154646,False,Green_Lizard,0.0449758,False,Chuq,False,False,False,False,11/10
378,753.0,2083.0,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,6.77269281705472e+17,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1.0,Shetland_Sheepdog,0.656616,True,Collie,0.195405,True,German_Shepherd,0.0131032,True,Dog,False,False,True,False,10/10
379,438.0,1304.0,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,6.773010331697889e+17,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1.0,Japanese_Spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True,Juckson,False,False,False,False,5/10
380,1598.0,3804.0,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,6.77328882937299e+17,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1.0,Water_Buffalo,0.42425,False,Kelpie,0.0290541,True,Staffordshire_Bullterrier,0.0284697,True,Derek,False,False,False,False,10/10
381,253.0,1140.0,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,6.77331501395157e+17,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1.0,Beagle,0.313464,True,Boxer,0.21850300000000006,True,French_Bulldog,0.106462,True,Humphrey,False,False,False,False,9/10
382,314.0,1422.0,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,6.773346151667302e+17,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2.0,Lakeland_Terrier,0.859392,True,Airedale,0.0672917,True,Irish_Water_Spaniel,0.0495306,True,Dog,False,False,False,False,9/10
383,242.0,1122.0,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,6.775300728872059e+17,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1.0,Staffordshire_Bullterrier,0.6892590000000001,True,Norwegian_Elkhound,0.026121,True,American_Staffordshire_Terrier,0.0230747,True,Axel,False,False,False,False,9/10
384,3895.0,7264.0,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,6.775479285049672e+17,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1.0,American_Staffordshire_Terrier,0.914978,True,Staffordshire_Bullterrier,0.08439529999999999,True,Boxer,0.000461663,True,Dog,False,False,False,False,12/10
385,1245.0,2551.0,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,6.77557565589463e+17,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1.0,Seat_Belt,0.27725700000000003,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True,Dog,False,False,True,False,10/10
386,776.0,2240.0,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,6.775737433093857e+17,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2.0,Patio,0.5350699999999999,False,Folding_Chair,0.0804192,False,Parallel_Bars,0.034796499999999994,False,Sandy,False,False,False,False,10/10
387,1037.0,3196.0,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,6.777165157943296e+17,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1.0,Teddy,0.6629079999999999,False,Crib,0.0318912,False,Chow,0.0254378,True,Dog,False,False,False,False,144/120
388,2263.0,5075.0,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,6.778951012182016e+17,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1.0,Dalmatian,0.550702,True,Kuvasz,0.0602264,True,Great_Pyrenees,0.058631,True,Dog,False,False,False,False,9/10
389,440.0,1414.0,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",6.779185315147039e+17,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1.0,Eskimo_Dog,0.199347,True,Dalmatian,0.153225,True,American_Staffordshire_Terrier,0.107798,True,Dog,False,False,False,False,10/10
390,399.0,1665.0,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,6.782554641828618e+17,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1.0,Chihuahua,0.613819,True,Yorkshire_Terrier,0.127931,True,Pomeranian,0.062124300000000014,True,Jessifer,False,False,False,False,9/10
391,6519.0,12041.0,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,6.782785861309481e+17,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1.0,Maltese_Dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_Terrier,0.017107499999999998,True,Dog,False,False,True,False,10/10
392,286.0,1368.0,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,6.783344973608591e+17,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,Norfolk_Terrier,0.378643,True,Golden_Retriever,0.0955939,True,Kelpie,0.0853092,True,Rosie,False,False,False,False,10/10
393,580.0,1808.0,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,6.783410753759478e+17,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1.0,Golden_Retriever,0.853284,True,Cocker_Spaniel,0.0262298,True,Labrador_Retriever,0.0241228,True,Dog,False,False,True,False,12/10
394,970.0,2563.0,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,6.783802368625787e+17,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1.0,Dogsled,0.08854,False,Snowmobile,0.057291,False,Samoyed,0.0476014,True,Crumpet,False,False,False,False,10/10
395,452.0,1964.0,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",6.78389028614488e+17,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,Miniature_Pinscher,0.516284,True,Kelpie,0.227402,True,Vizsla,0.103246,True,Bella,False,False,True,False,11/10
396,451.0,1670.0,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,6.783967962599752e+17,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2.0,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,Dog,False,False,False,False,12/10
397,33702.0,80788.0,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,6.783996521993093e+17,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1.0,Swing,0.929196,False,Bedlington_Terrier,0.0150472,True,Great_Pyrenees,0.014038900000000002,True,Dog,False,False,False,False,12/10
398,1962.0,4453.0,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,6.784102103152476e+17,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,Schipperke,0.145877,True,Labrador_Retriever,0.0983538,True,Kelpie,0.0973934,True,Jerome,False,False,False,False,10/10
399,2735.0,5692.0,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,6.784243121063936e+17,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,Maltese_Dog,0.759945,True,Toy_Poodle,0.101194,True,Shih-Tzu,0.0560374,True,Crystal,False,False,False,False,2/10
400,1692.0,4200.0,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,6.784461515704279e+17,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1.0,Staffordshire_Bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_Terrier,0.18943,True,Dog,False,False,False,False,10/10
401,1835.0,3953.0,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6.787400353620378e+17,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1.0,Seat_Belt,0.7871640000000001,False,Sunglasses,0.045738699999999986,False,Beagle,0.0225251,True,Tango,False,False,False,False,6/10
402,3564.0,7514.0,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,6.787552396301271e+17,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,Malamute,0.606654,True,Border_Collie,0.193831,True,Collie,0.0483781,True,Dash,False,False,False,False,10/10
403,515.0,1717.0,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",6.78764513869611e+17,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1.0,Irish_Terrier,0.696646,True,Australian_Terrier,0.0749616,True,Irish_Setter,0.06390119999999999,True,Wilson,False,False,False,False,10/10
404,1277.0,3666.0,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,6.787982768423608e+17,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1.0,Airedale,0.583122,True,Silky_Terrier,0.12956700000000002,True,Lakeland_Terrier,0.0947266,True,Linda,False,False,False,False,7/10
405,973.0,2712.0,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,6.78800283649069e+17,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1.0,Labrador_Retriever,0.213673,True,Beagle,0.146235,True,Airedale,0.122701,True,Dog,False,False,True,False,12/10
406,497.0,1729.0,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,6.789692287042847e+17,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,Labrador_Retriever,0.680251,True,Chesapeake_Bay_Retriever,0.201697,True,Golden_Retriever,0.019675900000000003,True,Lola,False,False,False,False,11/10
407,735.0,2374.0,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,6.790474851894395e+17,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1.0,Panpipe,0.962572,False,Bannister,0.0252482,False,Golden_Retriever,0.00293035,True,Dog,False,False,False,False,9/10
408,2750.0,6268.0,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,6.791112166908314e+17,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1.0,Kelpie,0.189423,True,Beagle,0.121988,True,Basset,0.121171,True,officially,False,False,False,False,12/10
409,8746.0,22666.0,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,6.791583739888763e+17,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,Pug,0.27220500000000003,True,Bull_Mastiff,0.25153000000000003,True,Bath_Towel,0.116806,False,Rubio,False,False,False,False,11/10
410,20314.0,33481.0,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,6.794628231356867e+17,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,Toy_Poodle,0.62178,True,Miniature_Poodle,0.197819,True,Soft-Coated_Wheaten_Terrier,0.046745,True,Hurley,False,False,False,False,11/10
411,687.0,2214.0,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,6.794759515169341e+17,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,Maltese_Dog,0.145742,True,Toy_Poodle,0.139407,True,West_Highland_White_Terrier,0.108821,True,Evy,False,False,False,False,9/10
412,1378.0,3558.0,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,6.7951135187055e+17,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1.0,Chihuahua,0.761972,True,Black-Footed_Ferret,0.150605,False,Squirrel_Monkey,0.028147900000000007,False,William,False,False,False,False,7/10
413,781.0,2790.0,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,6.795278020314849e+17,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1.0,Mailbox,0.336393,False,Cannon,0.158936,False,Cuirass,0.0526471,False,Dog,False,False,True,False,11/10
414,508.0,1744.0,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,6.797220165812224e+17,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,Boxer,0.459604,True,Boston_Bull,0.197913,True,French_Bulldog,0.0870225,True,Mike,False,False,False,False,8/10
415,885.0,2280.0,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,6.797295939856998e+17,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1.0,Wallaby,0.164215,False,West_Highland_White_Terrier,0.0935148,True,Ashcan,0.0672783,False,Hunter,False,False,False,False,8/10
416,861.0,2206.0,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,6.797362107980472e+17,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1.0,French_Bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,Dog,False,False,False,False,9/10
